0;;
1230;K22.3;PERFORACIÓN DEL ESÓFAGO
1231;K22.6;SÍNDROME DE LACERACIÓN Y HEMORRAGIA GASTROESOFÁGICAS
1232;K22.7;ESÓFAGO DE BARRETT
1233;K22.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL ESÓFAGO
1234;K22.9;ENFERMEDAD DEL ESÓFAGO, NO ESPECIFICADA
1235;K25.0;ÚLCERA GÁSTRICA, AGUDA CON HEMORRAGIA
1236;K25.1;ÚLCERA GÁSTRICA, AGUDA CON PERFORACIÓN
1237;K25.3;ÚLCERA GÁSTRICA, AGUDA SIN HEMORRAGIA NI PERFORACIÓN
1238;K25.4;ÚLCERA GÁSTRICA, CRÓNICA O NO ESPECIFICADA, CON HEMORRAGIA
1239;K25.5;ÚLCERA GÁSTRICA, CRÓNICA O NO ESPECIFICADA, CON PERFORACIÓN
1240;K25.6;ÚLCERA GÁSTRICA, CRÓNICA O NO ESPECIFICADA, CON HEMORRAGIA Y PERFORACIÓN
1241;K25.7;ÚLCERA GÁSTRICA, CRÓNICA SIN HEMORRAGIA NI PERFORACIÓN
1242;K25.9;ÚLCERA GÁSTRICA, NO ESPECIFICADA COMO AGUDA NI CRÓNICA, SIN HEMORRAGIA NI PERFORACIÓN
1243;K26.0;ÚLCERA DUODENAL, AGUDA CON HEMORRAGIA
1244;K26.1;ÚLCERA DUODENAL, AGUDA CON PERFORACIÓN
1245;K26.3;ÚLCERA DUODENAL, AGUDA SIN HEMORRAGIA NI PERFORACIÓN
1246;K26.4;ÚLCERA DUODENAL, CRÓNICA O NO ESPECIFICADA, CON HEMORRAGIA
1247;K26.5;ÚLCERA DUODENAL, CRÓNICA O NO ESPECIFICADA, CON PERFORACIÓN
1248;K26.7;ÚLCERA DUODENAL, CRÓNICA SIN HEMORRAGIA NI PERFORACIÓN
1249;K26.9;ÚLCERA DUODENAL, NO ESPECIFICADA COMO AGUDA NI CRÓNICA, SIN HEMORRAGIA NI PERFORACIÓN
1250;K27.0;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, AGUDA CON HEMORRAGIA
1251;K27.1;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, AGUDA CON PERFORACIÓN
1252;K27.2;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, AGUDA CON HEMORRAGIA Y PERFORACIÓN
1253;K27.4;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, CRÓNICA O NO ESPECIFICADA, CON HEMORRAGIA
1254;K27.5;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, CRÓNICA O NO ESPECIFICADA, CON PERFORACIÓN
1255;K27.9;ÚLCERA PÉPTICA, DE SITIO NO ESPECIFICADO, NO ESPECIFICADA COMO AGUDA NI CRÓNICA, SIN HEMORRAGIA NI PERFORACIÓN
1256;K28.5;ÚLCERA GASTROYEYUNAL, CRÓNICA O NO ESPECIFICADA, CON PERFORACIÓN
1257;K29.0;GASTRITIS AGUDA HEMORRÁGICA
1258;K29.1;OTRAS GASTRITIS AGUDAS
1259;K29.2;GASTRITIS ALCOHÓLICA
1260;K29.4;GASTRITIS CRÓNICA ATRÓFICA
1261;K29.5;GASTRITIS CRÓNICA, NO ESPECIFICADA
1262;K29.6;OTRAS GASTRITIS
1263;K29.7;GASTRITIS, NO ESPECIFICADA
1264;K29.8;DUODENITIS
1265;K29.9;GASTRODUODENITIS, NO ESPECIFICADA
1266;K31.0;DILATACIÓN AGUDA DEL ESTÓMAGO
1267;K31.1;ESTENOSIS PILÓRICA HIPERTRÓFICA DEL ADULTO
1268;K31.5;OBSTRUCCIÓN DEL DUODENO
1269;K31.7;PÓLIPO DEL ESTÓMAGO Y DEL DUODENO
1270;K31.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL ESTÓMAGO Y DEL DUODENO
1271;K31.9;ENFERMEDAD DEL ESTÓMAGO Y DEL DUODENO, NO ESPECIFICADA
1272;K35.2;APENDICITIS AGUDA CON PERITONITIS GENERALIZADA
1273;K35.3;APENDICITIS AGUDA CON PERITONITIS LOCALIZADA
1274;K35.8;APENDICITIS AGUDA, OTRA Y NO ESPECIFICADA
1275;K37;APENDICITIS, NO ESPECIFICADA
1276;K38.1;CONCRECIONES APENDICULARES
1277;K38.3;FÍSTULA DEL APÉNDICE
1278;K38.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL APÉNDICE
1279;K40.0;HERNIA INGUINAL BILATERAL CON OBSTRUCCIÓN, SIN GANGRENA
1280;K40.2;HERNIA INGUINAL BILATERAL, SIN OBSTRUCCIÓN NI GANGRENA
1281;K40.3;HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, CON OBSTRUCCIÓN, SIN GANGRENA
1282;K40.9;HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, SIN OBSTRUCCIÓN NI GANGRENA
1283;K41.3;HERNIA FEMORAL UNILATERAL O NO ESPECIFICADA, CON OBSTRUCCIÓN, SIN GANGRENA
1284;K41.9;HERNIA FEMORAL UNILATERAL O NO ESPECIFICADA, SIN OBSTRUCCIÓN NI GANGRENA
1285;K42.0;HERNIA UMBILICAL CON OBSTRUCCIÓN, SIN GANGRENA
1286;K42.1;HERNIA UMBILICAL CON GANGRENA
1287;K42.9;HERNIA UMBILICAL SIN OBSTRUCCIÓN NI GANGRENA
1288;K43.0;HERNIA VENTRAL CON OBSTRUCCIÓN, SIN GANGRENA
1289;K43.1;HERNIA VENTRAL CON GANGRENA
1290;K43.2;HERNIA INCISIONAL SIN OBSTRUCCION NI GANGRENA
1291;K43.3;HERNIA PARAESTOMAL CON OBSTRUCCIÓN, SIN GANGRENA
1292;K43.5;HERNIA PARAESTOMAL SIN OBSTRUCCIÓN, NI GANGRENA
1293;K43.6;OTRAS HERNIAS VENTRALES Y NO ESPECIFICADAS CON OBSTRUCCIÓN SIN GANGRENA
1294;K43.9;HERNIA VENTRAL SIN OBSTRUCCIÓN NI GANGRENA
1295;K44.0;HERNIA DIAFRAGMÁTICA CON OBSTRUCCIÓN, SIN GANGRENA
1296;K44.9;HERNIA DIAFRAGMÁTICA SIN OBSTRUCCIÓN NI GANGRENA
1297;K45.0;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, CON OBSTRUCCIÓN, SIN GANGRENA
1298;K45.8;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, SIN OBSTRUCCIÓN NI GANGRENA
1299;K46.0;HERNIA ABDOMINAL NO ESPECIFICADA, CON OBSTRUCCIÓN, SIN GANGRENA
1300;K46.9;HERNIA ABDOMINAL NO ESPECIFICADA, SIN OBSTRUCCIÓN NI GANGRENA
1301;K50.0;ENFERMEDAD DE CROHN DEL INTESTINO DELGADO
1302;K50.1;ENFERMEDAD DE CROHN DEL INTESTINO GRUESO
1303;K50.8;OTROS TIPOS DE ENFERMEDAD DE CROHN
1304;K50.9;ENFERMEDAD DE CROHN, NO ESPECIFICADA
1305;K51.0;PANCOLITIS (CRÓNICA) ULCERATIVA
1306;K51.5;COLITIS IZQUIERDA
1307;K51.8;OTRAS COLITIS ULCERATIVAS
1308;K51.9;COLITIS ULCERATIVA, SIN OTRA ESPECIFICACIÓN
1309;K52.2;COLITIS Y GASTROENTERITIS ALÉRGICAS Y DIETÉTICAS
1310;K52.3;COLITIS INDETERMINADA
1311;K52.8;OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS ESPECIFICADAS
1312;K52.9;COLITIS Y GASTROENTERITIS NO INFECCIOSAS, NO ESPECIFICADAS
1313;K55.0;TRASTORNO VASCULAR AGUDO DE LOS INTESTINOS
1314;K55.1;TRASTORNO VASCULAR CRÓNICO DEL INTESTINO
1315;K55.8;OTROS TRASTORNOS VASCULARES DEL INTESTINO
1316;K55.9;TRASTORNO VASCULAR DEL INTESTINO, NO ESPECIFICADO
1317;K56.0;ÍLEO PARALÍTICO
1318;K56.2;VÓLVULO
1319;K56.4;OTRAS OBSTRUCCIONES DEL INTESTINO
1320;K56.5;ADHERENCIAS [BRIDAS] INTESTINALES CON OBSTRUCCIÓN
1321;K56.6;OTRAS OBSTRUCCIONES INTESTINALES Y LAS NO ESPECIFICADAS
1322;K56.7;ÍLEO, NO ESPECIFICADO
1323;K57.0;ENFERMEDAD DIVERTICULAR DEL INTESTINO DELGADO CON PERFORACIÓN Y ABSCESO
1324;K57.1;ENFERMEDAD DIVERTICULAR DEL INTESTINO DELGADO SIN PERFORACIÓN NI ABSCESO
1325;K57.2;ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO CON PERFORACIÓN Y ABSCESO
1326;K57.3;ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO SIN PERFORACIÓN NI ABSCESO
1327;K57.9;ENFERMEDAD DIVERTICULAR DEL INTESTINO, PARTE NO ESPECIFICADA, SIN PERFORACIÓN NI ABSCESO
1328;K58.9;SÍNDROME DEL COLON IRRITABLE SIN DIARREA
1329;K59.0;CONSTIPACIÓN
1330;K59.3;MEGACOLON, NO CLASIFICADO EN OTRA PARTE
1331;K59.8;OTROS TRASTORNOS FUNCIONALES ESPECIFICADOS DEL INTESTINO
1332;K60.0;FISURA ANAL AGUDA
1333;K60.1;FISURA ANAL CRÓNICA
1334;K60.2;FISURA ANAL, NO ESPECIFICADA
1335;K60.3;FÍSTULA ANAL
1336;K60.5;FÍSTULA ANORRECTAL
1337;K61.0;ABSCESO ANAL
1338;K61.1;ABSCESO RECTAL
1339;K61.2;ABSCESO ANORRECTAL
1340;K61.3;ABSCESO ISQUIORRECTAL
1341;K61.4;ABSCESO INTRAESFINTERIANO
1342;K62.1;PÓLIPO RECTAL
1343;K62.3;PROLAPSO RECTAL
1344;K62.4;ESTENOSIS DEL ANO Y DEL RECTO
1345;K62.5;HEMORRAGIA DEL ANO Y DEL RECTO
1346;K62.6;ÚLCERA DEL ANO Y DEL RECTO
1347;K62.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL ANO Y DEL RECTO
1348;K63.0;ABSCESO DEL INTESTINO
1349;K63.1;PERFORACIÓN DEL INTESTINO (NO TRAUMÁTICA)
1350;K63.2;FÍSTULA DEL INTESTINO
1351;K63.5;PÓLIPO DEL COLON
1352;K63.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL INTESTINO
1353;K63.9;ENFERMEDAD DEL INTESTINO, NO ESPECIFICADA
1354;K64.0;HEMORROIDES DE PRIMER GRADO
1355;K64.1;HEMORROIDES DE SEGUNDO GRADO
1356;K64.2;HEMORROIDES DE TERCER GRADO
1357;K64.3;HEMORROIDES DE CUARTO GRADO
1358;K64.8;OTRAS HEMORROIDES ESPECIFICADAS
1359;K64.9;HEMORROIDES NO ESPECIFICADAS
1360;K65.0;PERITONITIS AGUDA
1361;K65.8;OTRAS PERITONITIS
1362;K65.9;PERITONITIS, NO ESPECIFICADA
1363;K66.0;ADHERENCIAS PERITONEALES
1364;K66.1;HEMOPERITONEO
1365;K66.8;OTROS TRASTORNOS ESPECIFICADOS DEL PERITONEO
1366;K67.1;PERITONITIS GONOCÓCICA (A54.8 )
1367;K70.0;HÍGADO ALCOHÓLICO ADIPOSO
1368;K70.1;HEPATITIS ALCOHÓLICA
1369;K70.3;CIRROSIS HEPÁTICA ALCOHÓLICA
1370;K70.4;INSUFICIENCIA HEPÁTICA ALCOHÓLICA
1371;K70.9;ENFERMEDAD HEPÁTICA ALCOHÓLICA, NO ESPECIFICADA
1372;K71.0;ENFERMEDAD TÓXICA DEL HÍGADO, CON COLESTASIS
1373;K71.1;ENFERMEDAD TÓXICA DEL HÍGADO CON NECROSIS HEPÁTICA
1374;K71.6;ENFERMEDAD TÓXICA DEL HÍGADO CON HEPATITIS NO CLASIFICADA EN OTRA PARTE
1375;K71.8;ENFERMEDAD TÓXICA DEL HÍGADO CON OTROS TRASTORNOS HEPÁTICOS
1376;K71.9;ENFERMEDAD TÓXICA DEL HÍGADO, NO ESPECIFICADA
1377;K72.0;INSUFICIENCIA HEPÁTICA AGUDA O SUBAGUDA
1378;K72.1;INSUFICIENCIA HEPÁTICA CRÓNICA
1379;K72.9;INSUFICIENCIA HEPÁTICA, NO ESPECIFICADA
1380;K73.9;HEPATITIS CRÓNICA, NO ESPECIFICADA
1381;K74.3;CIRROSIS BILIAR PRIMARIA
1382;K74.5;CIRROSIS BILIAR, NO ESPECIFICADA
1383;K74.6;OTRAS CIRROSIS DEL HÍGADO Y LAS NO ESPECIFICADAS
1384;K75.0;ABSCESO DEL HÍGADO
1385;K75.4;HEPATITIS AUTOINMUNE
1386;K75.8;OTRAS ENFERMEDADES INFLAMATORIAS DEL HÍGADO, ESPECIFICADAS
1387;K75.9;ENFERMEDAD INFLAMATORIA DEL HÍGADO, NO ESPECIFICADA
1388;K76.0;DEGENERACIÓN GRASA DEL HÍGADO, NO CLASIFICADA EN OTRA PARTE
1389;K76.1;CONGESTIÓN PASIVA CRÓNICA DEL HÍGADO
1390;K76.6;HIPERTENSIÓN PORTAL
1391;K76.7;SÍNDROME HEPATORRENAL
1392;K76.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL HÍGADO
1393;K76.9;ENFERMEDAD DEL HÍGADO, NO ESPECIFICADA
1394;K77.0;TRASTORNOS DEL HÍGADO EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS CLASIFICADAS EN OTRA PARTE
1395;K77.8;TRASTORNOS DEL HÍGADO EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE
1396;K80.0;CÁLCULO DE LA VESÍCULA BILIAR CON COLECISTITIS AGUDA
1397;K80.1;CÁLCULO DE LA VESÍCULA BILIAR CON OTRA COLECISTITIS
1398;K80.2;CÁLCULO DE LA VESÍCULA BILIAR SIN COLECISTITIS
1399;K80.3;CÁLCULO DE CONDUCTO BILIAR CON COLANGITIS
1400;K80.4;CÁLCULO DE CONDUCTO BILIAR CON COLECISTITIS
1401;K80.5;CÁLCULO DE CONDUCTO BILIAR SIN COLANGITIS NI COLECISTITIS
1402;K80.8;OTRAS COLELITIASIS
1403;K81.0;COLECISTITIS AGUDA
1404;K81.1;COLECISTITIS CRÓNICA
1405;K81.8;OTRAS COLECISTITIS
1406;K81.9;COLECISTITIS, NO ESPECIFICADA
1407;K82.0;OBSTRUCCIÓN DE LA VESÍCULA BILIAR
1408;K82.1;HIDROPESÍA DE LA VESÍCULA BILIAR
1409;K82.2;PERFORACIÓN DE LA VESÍCULA BILIAR
1410;K82.3;FÍSTULA DE LA VESÍCULA BILIAR
1411;K82.4;COLESTEROLOSIS DE LA VESÍCULA BILIAR
1412;K82.8;OTRAS ENFERMEDADES ESPECIFICADAS DE LA VESÍCULA BILIAR
1413;K82.9;ENFERMEDAD DE LA VESÍCULA BILIAR, NO ESPECIFICADA
1414;K83.0;COLANGITIS
1415;K83.1;OBSTRUCCIÓN DEL CONDUCTO BILIAR
1416;K83.3;FÍSTULA DEL CONDUCTO BILIAR
1417;K83.8;OTRAS ENFERMEDADES ESPECIFICADAS DE LAS VÍAS BILIARES
1418;K83.9;ENFERMEDAD DE LAS VÍAS BILIARES, NO ESPECIFICADA
1419;K85.0;PANCREATITIS IDIOPÁTICA AGUDA
1420;K85.1;PANCREATITIS BILIAR AGUDA
1421;K85.2;PANCREATITIS AGUDA INDUCIDA POR ALCOHOL
1422;K85.8;OTRAS PANCREATITIS AGUDAS
1423;K85.9;PANCREATITIS AGUDA, NO ESPECIFICADA
1424;K86.0;PANCREATITIS CRÓNICA INDUCIDA POR EL ALCOHOL
1425;K86.1;OTRAS PANCREATITIS CRÓNICAS
1426;K86.2;QUISTE DEL PÁNCREAS
1427;K86.3;SEUDOQUISTE DEL PÁNCREAS
1428;K86.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL PÁNCREAS
1429;K87.0;TRASTORNOS DE LA VESÍCULA BILIAR Y DE LAS VÍAS BILIARES EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
1430;K90.0;ENFERMEDAD CELÍACA
1431;K90.4;MALABSORCIÓN DEBIDA A INTOLERANCIA, NO CLASIFICADA EN OTRA PARTE
1432;K90.8;OTROS TIPOS DE MALABSORCIÓN INTESTINAL
1433;K90.9;MALABSORCIÓN INTESTINAL, NO ESPECIFICADA
1434;K91.0;VÓMITO POSTCIRUGÍA GASTROINTESTINAL
1435;K91.1;SÍNDROMES CONSECUTIVOS A LA CIRUGÍA GÁSTRICA
1436;K91.3;OBSTRUCCIÓN INTESTINAL POSTOPERATORIA
1437;K91.4;DISFUNCIÓN DE COLOSTOMÍA O ENTEROSTOMÍA
1438;K91.8;OTROS TRASTORNOS DEL SISTEMA DIGESTIVO CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE
1439;K92.0;HEMATEMESIS
1440;K92.1;MELENA
1441;K92.2;HEMORRAGIA GASTROINTESTINAL, NO ESPECIFICADA
1442;K92.8;OTRAS ENFERMEDADES ESPECIFICADAS DEL SISTEMA DIGESTIVO
1443;K92.9;ENFERMEDAD DEL SISTEMA DIGESTIVO, NO ESPECIFICADA
1444;L01.0;IMPÉTIGO [CUALQUIER SITIO ANATÓMICO] [CUALQUIER ORGANISMO]
1445;L02.0;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DE LA CARA
1446;L02.1;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DEL CUELLO
1447;L02.2;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DEL TRONCO
1448;L02.3;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DE GLÚTEOS
1449;L02.4;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DE MIEMBRO
1450;L02.8;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DE OTROS SITIOS
1451;L02.9;ABSCESO CUTÁNEO, FURÚNCULO Y CARBUNCO DE SITIO NO ESPECIFICADO
1452;L03.0;CELULITIS DE LOS DEDOS DE LA MANO Y DEL PIE
1453;L03.1;CELULITIS DE OTRAS PARTES DE LOS MIEMBROS
1454;L03.2;CELULITIS DE LA CARA
1455;L03.3;CELULITIS DEL TRONCO
1456;L03.8;CELULITIS DE OTROS SITIOS
1457;L03.9;CELULITIS DE SITIO NO ESPECIFICADO
1458;L04.3;LINFADENITIS AGUDA DEL MIEMBRO INFERIOR
1459;L04.8;LINFADENITIS AGUDA DE OTROS SITIOS
1460;L05.0;QUISTE PILONIDAL CON ABSCESO
1461;L05.9;QUISTE PILONIDAL SIN ABSCESO
1462;L08.8;OTRAS INFECCIONES LOCALES ESPECIFICADAS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO
1463;L08.9;INFECCIÓN LOCAL DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO ESPECIFICADA
1464;L20.8;OTRAS DERMATITIS ATÓPICAS
1465;L20.9;DERMATITIS ATÓPICA, NO ESPECIFICADA
1466;L21.0;SEBORREA CAPITIS
1467;L21.1;DERMATITIS SEBORREICA INFANTIL
1468;L21.9;DERMATITIS SEBORREICA, NO ESPECIFICADA
1469;L22;DERMATITIS DEL PAÑAL
1470;L24.8;DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A OTROS AGENTES
1471;L24.9;DERMATITIS DE CONTACTO POR IRRITANTES, DE CAUSA NO ESPECIFICADA
1472;L25.9;DERMATITIS DE CONTACTO, FORMA Y CAUSA NO ESPECIFICADAS
1473;L27.0;ERUPCIÓN CUTÁNEA GENERALIZADA DEBIDA A DROGAS Y MEDICAMENTOS
1474;L27.1;ERUPCIÓN CUTÁNEA LOCALIZADA DEBIDA A DROGAS Y MEDICAMENTOS
1475;L27.9;DERMATITIS DEBIDA A SUSTANCIAS INGERIDAS NO ESPECIFICADAS
1476;L28.0;LIQUEN SIMPLE CRÓNICO
1477;L28.2;OTROS PRURIGOS
1478;L29.0;PRURITO ANAL
1479;L29.9;PRURITO, NO ESPECIFICADO
1480;L30.2;AUTOSENSIBILIZACIÓN CUTÁNEA
1481;L30.4;ERITEMA INTERTRIGO
1482;L30.8;OTRAS DERMATITIS ESPECIFICADAS
1483;L30.9;DERMATITIS, NO ESPECIFICADA
1484;L40.0;PSORIASIS VULGAR
1485;L40.5;ARTROPATÍA PSORIÁSICA (M07.0*
1486;L40.8;OTRAS PSORIASIS
1487;L40.9;PSORIASIS, NO ESPECIFICADA
1488;L42;PITIRIASIS ROSADA
1489;L44.4;ACRODERMATITIS PAPULAR INFANTIL [GIANNOTTI
1490;L50.0;URTICARIA ALÉRGICA
1491;L50.1;URTICARIA IDIOPÁTICA
1492;L50.8;OTRAS URTICARIAS
1493;L50.9;URTICARIA, NO ESPECIFICADA
1494;L51.2;NECRÓLISIS EPIDÉRMICA TÓXICA [LYELL]
1495;L52;ERITEMA NUDOSO
1496;L53.9;AFECCIÓN ERITEMATOSA, NO ESPECIFICADA
1497;L55.0;QUEMADURA SOLAR DE PRIMER GRADO
1498;L60.0;UÑA ENCARNADA
1499;L65.0;PÉRDIDA CAPILAR TELÓGENA
1500;L65.9;PÉRDIDA NO CICATRICIAL DEL PELO, SIN OTRA ESPECIFICACIÓN
1501;L70.9;ACNÉ, NO ESPECIFICADO
1502;L71.9;ROSÁCEA, NO ESPECIFICADA
1503;L72.0;QUISTE EPIDÉRMICO
1504;L72.1;QUISTE TRICODÉRMICO
1505;L72.8;OTROS QUISTES FOLICULARES DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO
1506;L73.2;HIDRADENITIS SUPURATIVA
1507;L73.9;TRASTORNO FOLICULAR, NO ESPECIFICADO
1508;L74.0;MILIARIA RUBRA
1509;L74.1;MILIARIA CRISTALINA
1510;L80;VITÍLIGO
1511;L83;ACANTOSIS NIGRICANS
1512;L85.3;XEROSIS DEL CUTIS
1513;L85.8;OTROS ENGROSAMIENTOS EPIDÉRMICOS ESPECIFICADOS
1514;L85.9;ENGROSAMIENTO EPIDÉRMICO, NO ESPECIFICADO
1515;L89.0;ÚLCERA DE DECÚBITO Y AREA DE PRESIÓN ESTADÍO I
1516;L89.1;ÚLCERA DE DECÚBITO ESTADÍO II
1517;L89.2;ÚLCERA DE DECÚBITO ESTADIO III
1518;L89.3;ÚLCERA DE DECÚBITO ESTADIO IV
1519;L89.9;ÚLCERA DE DECÚBITO Y AREA DE PRESIÓN NO ESPECIFICADAS
1520;L90.5;FIBROSIS Y AFECCIONES CICATRICIALES DE LA PIEL
1521;L91.0;CICATRIZ HIPERTRÓFICA
1522;L92.3;GRANULOMA POR CUERPO EXTRAÑO EN LA PIEL Y EN EL TEJIDO SUBCUTÁNEO
1523;L92.8;OTROS TRASTORNOS GRANULOMATOSOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO
1524;L92.9;TRASTORNO GRANULOMATOSO DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO ESPECIFICADO
1525;L93.0;LUPUS ERITEMATOSO DISCOIDE
1526;L94.0;ESCLERODERMA LOCALIZADO [MORFEA]
1527;L94.1;ESCLERODERMA LINEAL
1528;L97;ÚLCERA DE MIEMBRO INFERIOR, NO CLASIFICADA EN OTRA PARTE
1529;L98.1;DERMATITIS FACTICIA
1530;L98.3;CELULITIS EOSINÓFILA [WELLS]
1531;L98.4;ÚLCERA CRÓNICA DE LA PIEL, NO CLASIFICADA EN OTRA PARTE
1532;L98.8;OTROS TRASTORNOS ESPECIFICADOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO
1533;L99.8;OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE
1534;M00.92;ARTRITIS PIÓGENA, NO ESPECIFICADA, BRAZO
1535;M00.95;ARTRITIS PIÓGENA, NO ESPECIFICADA, REGIÓN PELVIANA Y MUSLO
1536;M02.90;ARTROPATÍA REACTIVA, NO ESPECIFICADA, SITIOS MÚLTIPLES
1537;M05.18;ENFERMEDAD REUMATOIDE DEL PULMÓN (J99.0*), OTROS
1538;M05.19;ENFERMEDAD REUMATOIDE DEL PULMÓN (J99.0*), SITIO NO ESPECIFICADO
1539;M05.29;VASCULITIS REUMATOIDE, SITIO NO ESPECIFICADO
1540;M06.99;ARTRITIS REUMATOIDE, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1541;M07.39;OTRAS ARTROPATÍAS PSORIÁSICAS (L40.5 ), SITIO NO ESPECIFICADO
1542;M08.09;ARTRITIS REUMATOIDE JUVENIL, SITIO NO ESPECIFICADO
1543;M08.99;ARTRITIS JUVENIL, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1544;M10.09;GOTA IDIOPÁTICA, SITIO NO ESPECIFICADO
1545;M10.99;GOTA, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1546;M11.22;OTRAS CONDROCALCINOSIS, BRAZO
1547;M13.09;POLIARTRITIS, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1548;M13.94;ARTRITIS, NO ESPECIFICADA, MANO
1549;M13.99;ARTRITIS, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1550;M14.6;ARTROPATÍA NEUROPÁTICA
1551;M15.0;(OSTEO)ARTROSIS PRIMARIA GENERALIZADA
1552;M15.3;ARTROSIS SECUNDARIA MÚLTIPLE
1553;M15.9;POLIARTROSIS, NO ESPECIFICADA
1554;M16.0;COXARTROSIS PRIMARIA, BILATERAL
1555;M16.1;OTRAS COXARTROSIS PRIMARIAS
1556;M16.6;OTRA COXARTROSIS SECUNDARIA, BILATERAL
1557;M16.7;OTRAS COXARTROSIS SECUNDARIAS
1558;M16.9;COXARTROSIS, NO ESPECIFICADA
1559;M17.0;GONARTROSIS PRIMARIA, BILATERAL
1560;M17.4;OTRAS GONARTROSIS SECUNDARIAS, BILATERALES
1561;M17.5;OTRAS GONARTROSIS SECUNDARIAS
1562;M17.9;GONARTROSIS, NO ESPECIFICADA
1563;M19.29;OTRAS ARTROSIS SECUNDARIAS, SITIO NO ESPECIFICADO
1564;M19.82;OTRAS ARTROSIS ESPECIFICADAS, BRAZO
1565;M19.84;OTRAS ARTROSIS ESPECIFICADAS, MANO
1566;M19.90;ARTROSIS, NO ESPECIFICADA, SITIOS MÚLTIPLES
1567;M19.91;ARTROSIS, NO ESPECIFICADA, REGIÓN DEL HOMBRO
1568;M19.94;ARTROSIS, NO ESPECIFICADA, MANO
1569;M19.95;ARTROSIS, NO ESPECIFICADA, REGIÓN PELVIANA Y MUSLO
1570;M19.96;ARTROSIS, NO ESPECIFICADA, PIERNA
1571;M19.97;ARTROSIS, NO ESPECIFICADA, TOBILLO Y PIE
1572;M19.98;ARTROSIS, NO ESPECIFICADA, OTROS
1573;M19.99;ARTROSIS, NO ESPECIFICADA, SITIO NO ESPECIFICADO
1574;M20.1;HALLUX VALGUS (ADQUIRIDO)
1575;M20.4;OTRO(S) DEDO(S) DEL PIE EN MARTILLO (ADQUIRIDOS)
1576;M21.54;MANO O PIE EN GARRA O EN TALIPES, PIE EQUINOVARO O ZAMBO ADQUIRIDOS, MANO
1577;M21.57;MANO O PIE EN GARRA O EN TALIPES, PIE EQUINOVARO O ZAMBO ADQUIRIDOS, TOBILLO Y PIE
1578;M21.67;OTRAS DEFORMIDADES ADQUIRIDAS DEL TOBILLO Y DEL PIE
1579;M23.39;OTROS TRASTORNOS DE LOS MENISCOS, LIGAMENTO NO ESPECIFICADO O MENISCO NO ESPECIFICADO
1580;M24.21;TRASTORNO DEL LIGAMENTO, REGIÓN DEL HOMBRO
1581;M25.08;HEMARTROSIS, OTROS
1582;M25.46;DERRAME ARTICULAR, PIERNA
1583;M25.50;DOLOR EN ARTICULACIÓN, SITIOS MÚLTIPLES
1584;M25.58;DOLOR EN ARTICULACIÓN, OTROS
